"DisPicture_ID","DisPicture_DiseaseId","DisPicture_SymptomTypeId","DisPicture_Img","DisPicture_Demo","px","zan","cai","describe","DisPicture_Come","DisPicture_updata","buwei"
626,109,3,"/uploadfiles/image/20131209/20131209162859_8014w.png","毛囊角化病-组织病理",0,0,1,"<p align=""center"">
	<span style=""font-size:16px;"">表皮基底层上裂隙，裂隙地步绒毛生长（HE染色*100）<br />
<br />
<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <b style=""text-align:right;color:#000000;text-transform:none;line-height:21px;text-indent:0px;letter-spacing:normal;font-family:&quot;font-size:14px;font-style:normal;font-variant:normal;word-spacing:0px;white-space:normal;orphans:2;widows:2;-webkit-text-size-adjust:auto;-webkit-text-stroke-width:0px;"">图片来源：<span style=""font-family:&quot;Times New Roman&quot;;"">中国临床皮肤病学</span></b></span> 
</p>",,5,
627,109,3,"/uploadfiles/image/20131209/20131209163106_3020w.png","毛囊角化病-组织病理",0,0,1,"<p align=""center"">
	<span style=""font-size:16px;"">左下角为表皮角化不良细胞（圆体和谷粒细胞）（HE染色*400）<br />
<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;<b style=""text-align:right;color:#000000;text-transform:none;line-height:21px;text-indent:0px;letter-spacing:normal;font-family:&quot;font-size:14px;font-style:normal;font-variant:normal;word-spacing:0px;white-space:normal;orphans:2;widows:2;-webkit-text-size-adjust:auto;-webkit-text-stroke-width:0px;"">图片来源：<span style=""font-family:&quot;&quot;;"">中国临床皮肤病学</span></b></span> 
</p>",,6,
628,108,2,"/uploadfiles/image/20131209/20131209163633_6842w.jpg","汗孔角化症-臀部",0,0,1,"<span style=""text-align:center;white-space:normal;font-family:SimSun;font-size:14px;line-height:2;"">汗孔角化症：</span><span style=""text-align:center;white-space:normal;font-family:SimSun;font-size:14px;line-height:2;"">皮损中央及边缘增厚，角化过度，呈疣状隆起，仍可见堤状隆起边缘<br />
<br />
<div style=""text-align:right;"">
	<span style=""font-size:14px;line-height:2;""></span><b style=""font-size:14px;line-height:2;"">图片来源：<i>《中国临床皮肤病学》</i></b><span style=""font-size:14px;line-height:2;""></span><span style=""font-size:14px;line-height:2;""></span>
</div>
</span><br class=""Apple-interchange-newline"" />",,12,"臀部"
629,108,2,"/uploadfiles/image/20131209/20131209163720_2503w.jpg","汗孔角化症-四肢",0,0,1,"<div style=""text-align:center;"">
	<span style=""white-space:normal;text-align:center;font-size:14px;line-height:2;"">汗孔角化症：</span><span style=""white-space:normal;text-align:center;font-family:'Times New Roman';font-size:14px;line-height:2;"">A</span><span style=""white-space:normal;text-align:center;font-size:14px;line-height:2;"">.&nbsp;</span><span style=""white-space:normal;text-align:center;font-size:14px;line-height:2;"">伴有前臂处的多处皮损的</span><span style=""white-space:normal;text-align:center;font-size:14px;line-height:2;"">播散性浅表性光线性汗孔角化症；</span><span style=""white-space:normal;text-align:center;font-family:'Times New Roman';font-size:14px;line-height:2;"">B.&nbsp;</span><span style=""white-space:normal;text-align:center;font-size:14px;line-height:2;"">患者的前臂处可清楚观察到</span><span style=""white-space:normal;text-align:center;font-size:14px;line-height:1.5;""><span style=""line-height:2;"">这种特征性的凹陷（箭头处）</span></span><br />
</div>
<span style=""text-align:center;white-space:normal;font-size:14px;line-height:1.5;""><br />
<p class=""MsoNormal"" style=""text-align:right;"">
	<b>图片来源：<i><span style=""font-family:'Times New Roman';"">Fitzpatrick’s dermatology in general medicine</span></i></b>
</p>
</span><br class=""Apple-interchange-newline"" />",,11,"四肢"
630,108,3,"/uploadfiles/image/20131209/20131209165547_2126w.jpg","汗孔角化症-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">汗孔角化症：</span><span style=""font-size:14px;line-height:2;"">穿刺活检的毛囊角层与滤泡间的上皮细胞<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;line-height:2;font-family:'Times New Roman';""><strong>图片来源：</strong></span><span style=""font-size:14px;line-height:2;font-family:'Times New Roman';""><strong><em>Clinical and Experimental Dermatology</em></strong></span><span style=""font-size:14px;line-height:2;font-family:'Times New Roman';""><strong><em></em></strong></span>
	</div>
</span>
</div>",,8,
631,108,3,"/uploadfiles/image/20131209/20131209165828_6885w.jpg","汗孔角化症-组织病理图",0,0,1,"<p class=""MsoNormal"" style=""text-align:center;"">
	<span style=""line-height:2;font-size:14px;"">汗孔角化症：有不规则的银屑病样增生伴有表皮角化不全和角化过度，有</span><span style=""line-height:2;font-size:14px;"">角样板存在并覆盖内陷区域，同时伴有内陷处颗粒层缺失<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;line-height:2;font-family:'Times New Roman';""><strong>图片来源：</strong></span><span style=""font-size:14px;line-height:2;font-family:'Times New Roman';""><em><strong>Australasian Journal of Dermatology</strong></em></span><span style=""font-size:14px;line-height:2;font-family:'Times New Roman';""><em><strong></strong></em></span>
	</div>
<br />
<br />
<br />
</span>
</p>
<br />",,9,
632,108,3,"/uploadfiles/image/20131209/20131209170900_4428w.jpg","汗孔角化症-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">汗孔角化症：观察到角化不全柱，呈“鸡眼“样层板<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：</b><b><i>《中国临床皮肤病学》</i></b><b><i></i></b>
	</p>
<br />
<br />
<br />
<br />
</span>
</div>",,10,
633,109,2,"/uploadfiles/image/20131209/20131209170919_8649w.png","毛囊角化病-躯干",0,0,1,"<p style=""text-align:center;line-height:200%;margin-top:5.76pt;margin-bottom:0pt;margin-left:0.42in;text-indent:-0.42in;direction:ltr;unicode-bidi:embed;vertical-align:baseline;"">
	<span style=""font-size:16px;"">皮损不融合，散在分布或簇集成群，似“鸡皮”外观</span><br />
<br />
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<span style=""font-size:16px;"">&nbsp;</span><span style=""font-size:14px;""><strong>图片来源：</strong></span><span style=""font-size:14px;font-family:'Times New Roman';""><em><strong>http://search.ebscohost.com/login.aspx</strong></em></span> 
</p>",,8,"躯干"
634,108,3,"/uploadfiles/image/20131209/20131209171020_5334w.jpg","汗孔角化症-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">汗孔角化症：位于样品边缘的角样板<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<strong style=""font-size:14px;line-height:2;"">图片来源：</strong><strong style=""font-size:14px;line-height:2;""><span style=""font-family:Times New Roman;""><em>Dermatologic Therapy</em></span></strong><strong style=""font-size:14px;line-height:2;""><span style=""font-family:Times New Roman;""><em></em></span></strong>
	</div>
</span>
</div>",,10,
635,108,3,"/uploadfiles/image/20131209/20131209171235_3800w.jpg","汗孔角化症-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""line-height:2;font-size:14px;"">汗孔角化症：</span><span style=""line-height:2;font-size:14px;"">表皮凹陷处可见柱状角化不全<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：<i>皮肤组织病理彩色图谱</i><span></span></b>
	</p>
<br />
<br />
<br />
<br />
</span>
</div>",,11,
636,111,3,"/uploadfiles/image/20131210/20131210165506_2655w.jpg","多形红斑-组织病理图",0,0,1,"<p class=""MsoNormal"" style=""text-align:left;"">
	<span style=""font-size:14px;"">从皮肤活检的大疱性斑块（左手）显示肺大疱形成于真皮表皮交界处的表皮坏死处</span><span style=""line-height:1.5;font-size:14px;"">。混合血管周围呈现出炎症。用</span><span lang=""EN-US"" style=""line-height:1.5;font-size:14px;"">HE</span><span style=""line-height:1.5;""><span style=""font-size:14px;"">染色、在原始</span><span style=""font-size:14px;""></span><span style=""font-size:14px;"">基础上放大</span></span><span lang=""EN-US"" style=""line-height:1.5;font-size:14px;"">100</span><span style=""line-height:1.5;font-size:14px;"">倍。<br />
</span> 
</p>
<p class=""MsoNormal"" style=""text-align:right;"">
	<span style=""font-size:14px;"">图片来源：</span><strong><i><span style=""font-size:14px;font-family:'Times New Roman';"">Recurrent bullous erythema multiforme treated</span><o:p></o:p></i></strong> 
</p>",,6,
637,111,3,"/uploadfiles/image/20131210/20131210165441_2743w.jpg","多形红斑-组织病理图",0,0,1,"<p class=""MsoNormal"">
	<br />
</p>
<div style=""text-align:center;"">
	<span style=""font-family:SimSun;font-size:14px;"">直接用免疫荧光法沿补体</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;"">C3</span><span style=""font-family:SimSun;font-size:14px;"">基底膜显示颗粒状沉积。在原始基础上放大</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;"">200</span><span style=""font-family:SimSun;font-size:14px;"">倍。</span> 
</div>
<span style=""font-family:SimSun;font-size:14px;""> 
<div style=""text-align:center;"">
	<span style=""line-height:1.5;""></span> 
</div>
</span> 
<p>
	<br />
</p>
<p class=""MsoNormal"" style=""text-align:right;"">
	<span style=""font-family:SimSun;font-size:14px;"">图片来源：</span><strong><i><span style=""font-family:'Times New Roman';font-size:14px;"">Recurrent bullous erythema multiforme treated</span><o:p></o:p></i></strong> 
</p>",,6,
638,111,2,"/uploadfiles/image/20131210/20131210165534_0180w.jpg","多形红斑-四肢",0,0,1,"<p class=""MsoNormal"">
	<div style=""text-align:center;"">
		<span style=""font-family:SimSun;font-size:14px;line-height:1.5;"">左手，大疱性类靶样斑块。</span>
	</div>
<span style=""font-family:SimSun;font-size:14px;""></span><span style=""text-align:right;font-family:SimSun;font-size:14px;""><br />
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</span><span style=""text-align:right;font-family:SimSun;font-size:14px;"">图片来源：</span><strong style=""text-align:right;line-height:1.5;""><i><span style=""font-family:'Times New Roman';font-size:14px;"">Recurrent bullous erythema multiforme treated&nbsp;</span></i></strong><strong style=""line-height:1.5;""><i><span style=""font-family:'Times New Roman';font-size:14px;"">with topical tacrolimus 0?1%
ointment</span></i></strong>
</p>",,7,"四肢"
639,111,2,"/uploadfiles/image/20131210/20131210165709_2561w.jpg","多形红斑-四肢",0,0,1,"<p class=""MsoNormal"">
	<br />
</p>
<div style=""text-align:center;"">
	<span style=""font-family:SimSun;font-size:14px;line-height:1.5;"">左臂，靶样斑块。</span> 
</div>
<span style=""font-family:SimSun;font-size:14px;""></span><br />
<div style=""text-align:right;"">
	<span style=""font-family:SimSun;font-size:14px;""></span><span style=""font-family:SimSun;font-size:14px;"">图片来源：</span><strong style=""line-height:1.5;""><i><span style=""font-family:'Times New Roman';font-size:14px;"">Recurrent bullous erythema multiforme treated&nbsp;</span></i></strong><strong style=""line-height:1.5;""><i><span style=""font-family:'Times New Roman';font-size:14px;"">with topical tacrolimus 0?1%
ointment</span></i></strong> 
</div>
<p>
	<br />
</p>
<p class=""MsoNormal"">
	<span lang=""EN-US"">&nbsp;</span> 
</p>",,10,"四肢"
640,110,2,"/uploadfiles/image/20131211/20131211154553_3540w.jpg","掌跖角化病—手掌和脚底",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-family:SimSun;font-size:14px;"">掌跖角化过度出现的扁平苔藓</span> 
</div>
<span style=""font-family:SimSun;font-size:14px;line-height:1.5;""> 
<div style=""text-align:right;"">
	<span style=""line-height:1.5;""><br />
图片来源</span><span style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;"">：</span><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em>The successful treatment of&nbsp;</em></strong><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em>palmoplantar hyperkeratotic&nbsp;</em></strong><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em>lichen planus with enoxaparin</em></strong> 
</div>
</span>",,6,"掌跖"
641,110,2,"/uploadfiles/image/20131211/20131211155303_9147w.jpg","掌跖角化病—手掌",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-family:SimSun;font-size:14px;line-height:1.5;"">严重</span><span style=""font-family:SimSun;font-size:14px;line-height:1.5;"">的掌跖角化病</span> 
</div>
<span style=""font-family:SimSun;font-size:14px;line-height:1.5;""> 
<div style=""text-align:center;"">
	<span style=""line-height:1.5;""><br />
	<div style=""text-align:right;"">
		<span style=""line-height:1.5;"">图片来</span><span style=""line-height:1.5;"">源</span><span style=""line-height:1.5;"">：</span><span style=""line-height:1.5;font-family:'Times New Roman';""><strong><em>Surgical treatment of severe palmoplantar&nbsp;</em></strong></span><span style=""line-height:1.5;font-family:'Times New Roman';""><strong><em>keratoderma</em></strong></span>
	</div>
</span>
</div>
</span>",,5,"掌跖"
642,110,2,"/uploadfiles/image/20131211/20131211155548_8382w.jpg","掌跖角化病—脚底",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-family:SimSun;font-size:14px;line-height:1.5;"">手术切除后真空治疗的掌跖角化病</span> 
</div>
<span style=""font-family:SimSun;font-size:14px;line-height:1.5;""> 
<div style=""text-align:center;"">
	<span style=""line-height:1.5;""><br />
	<div style=""text-align:right;"">
		<span style=""line-height:1.5;"">图片来源：</span><span style=""line-height:1.5;font-family:'sans serif', tahoma, verdana, helvetica;""><strong><em>Surgical treatment of severe palmoplantar&nbsp;</em></strong></span><span style=""line-height:1.5;font-family:'sans serif', tahoma, verdana, helvetica;""><strong><em>keratoderma</em></strong></span>
	</div>
</span>
</div>
</span>",,9,"掌跖"
643,110,2,"/uploadfiles/image/20131211/20131211155909_1894w.jpg","掌跖角化病—脚底",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-family:SimSun;font-size:14px;line-height:1.5;"">临床发现手术4年后，无复发</span> 
</div>
<span style=""font-family:SimSun;font-size:14px;line-height:1.5;""> 
<div style=""text-align:right;"">
	<span style=""line-height:1.5;""><br />
图片来源：</span><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em><span style=""font-size:14px;"">Surgical treatment of severe palmoplantar&nbsp;</span></em></strong><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em><span style=""font-size:14px;"">keratoderma</span></em></strong> 
</div>
</span>",,11,"掌跖"
644,110,2,"/uploadfiles/image/20131211/20131211160525_4932w.jpg","掌跖角化病—脚底",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-family:SimSun;line-height:1.5;font-size:14px;"">58岁男性患者掌跖牛皮鲜</span> 
</div>
<span style=""font-family:SimSun;font-size:14px;line-height:1.5;""> 
<div style=""text-align:right;"">
	<span style=""line-height:1.5;"">图片来源：</span><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em><span style=""font-size:14px;"">Retrospective long-term follow-up in patients&nbsp;</span></em></strong><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em><span style=""font-size:14px;"">with chronic palmoplantar dermatoses after good&nbsp;</span></em></strong><strong style=""font-family:'sans serif', tahoma, verdana, helvetica;font-size:12px;line-height:1.5;""><em><span style=""font-size:14px;"">response to bath PUVA therapy</span></em></strong> 
</div>
</span>",,12,"掌跖"
